x	y	new_x	new_y	pixel_x	pixel_y	selected
41	5	41.02	5.02	1131.7	335.3	0
41	7	41.05	6.98	1132.4	382.3	0
41	9	41.06	8.97	1132.75	430.25	0
41	11	41.07	11	1132.8	478.9	0
41	13	41.08	13	1133.1	527.1	0
41	15	41.05	15.02	1132.5	575.6	0
41	17	41.13	17.04	1134.1	624.15	0
41	19	41.04	19.05	1132.15	672.55	0
41	21	41.01	21.03	1131.5	720	0
41	23	40.98	23.02	1131	768.05	1
41	25	41.07	25.07	1132.95	817.2	1
41	27	41.08	27.02	1133.1	864.15	1
41	29	41.01	29.01	1131.6	912	1
41	31	41.06	31.02	1132.7	960.4	1
41	33	41.04	32.99	1132.2	1007.6	1
41	35	41.06	35.01	1132.65	1056.2	1
41	37	41.05	37.02	1132.4	1104.6	1
41	39	41.08	39.05	1133	1153.3	1
41	41	41.08	41.07	1133.1	1202	1
41	43	41.09	43.06	1133.4	1249.75	1
41	45	41	45.03	1131.3	1297.15	1
41	47	41.06	47.02	1132.7	1345.15	1
41	49	41.05	49.01	1132.5	1392.85	0
41	51	41.05	51.01	1132.4	1440.95	0
41	53	41.06	53.03	1132.55	1489.5	0
41	55	41.05	55.04	1132.5	1537.8	0
41	57	40.98	57.01	1131	1585.2	0
41	59	41.07	59.05	1132.95	1634.25	0
41	61	41.05	61.01	1132.5	1681.4	0
41	63	41.08	63.1	1133.15	1731.8	0
42	2	42.04	2.06	1153.9	264	0
42	4	42.07	4.04	1154.55	311.5	0
42	6	42.06	6.03	1154.25	359.35	0
42	8	42.1	8.04	1155.2	407.65	0
42	10	42.1	10.04	1155.2	455.9	0
42	12	42.09	12.03	1154.9	503.7	0
42	14	42.08	14.01	1154.7	551.45	0
42	16	42.11	16.02	1155.4	599.65	0
42	18	42.08	18.03	1154.75	648	0
42	20	42.08	20.03	1154.65	696	0
42	22	42.04	22.03	1153.85	744.2	0
42	24	42.05	24.03	1154.15	792.3	1
42	26	42.11	26.02	1155.35	840	1
42	28	42.09	28.02	1155.05	888.15	1
42	30	42.04	30.03	1153.9	936.55	1
42	32	42.07	32.01	1154.5	984.2	1
42	34	42.07	34.03	1154.45	1032.6	1
42	36	42.1	36.03	1155.05	1080.85	1
42	38	42.06	38.04	1154.35	1129.1	1
42	40	42.05	40.03	1154.15	1177.1	1
42	42	42.06	42.06	1154.35	1225.7	1
42	44	42.07	44.05	1154.45	1273.5	1
42	46	42.03	46.03	1153.7	1321.3	1
42	48	42.02	48.04	1153.5	1369.45	1
42	50	42.05	50.05	1154.15	1417.95	0
42	52	42.05	52.03	1154.1	1465.55	0
42	54	42.03	54.04	1153.65	1513.9	0
42	56	42.02	56.03	1153.5	1561.65	0
42	58	42.05	58.03	1154	1609.9	0
42	60	42.06	60.03	1154.2	1657.9	0
42	62	42.04	62.01	1153.9	1705.4	0
43	1	43.11	1.01	1177.05	238.8	0
43	3	43.08	3.02	1176.4	287.1	0
43	5	43.07	5.02	1176	335.2	0
43	7	43.11	7.03	1177	383.4	0
43	9	43.1	9.04	1176.65	431.9	0
43	11	43.1	11.01	1176.7	479.15	0
43	13	43.08	13.02	1176.25	527.6	0
43	15	43.09	15	1176.6	575.2	0
43	17	43.07	17.03	1176.2	623.95	0
43	19	43.07	19.01	1176.1	671.6	0
43	21	43.02	21.03	1175.05	720.1	0
43	23	43.06	23.01	1175.8	767.75	1
43	25	43.1	25.06	1176.7	817.1	1
43	27	43.1	27	1176.8	863.7	1
43	29	43.07	29	1176.05	911.7	1
43	31	43.05	31.03	1175.6	960.5	1
43	33	43.04	33.02	1175.45	1008.45	1
43	35	43.09	35.02	1176.45	1056.55	1
43	37	43.05	37.03	1175.7	1104.9	1
43	39	43.05	39.03	1175.65	1152.9	1
43	41	43.05	41.04	1175.65	1201.25	1
43	43	43.06	43.04	1175.85	1249.4	1
43	45	43.04	45.04	1175.5	1297.4	1
43	47	43.03	47.03	1175.15	1345.3	1
43	49	43.04	49.03	1175.45	1393.25	1
43	51	43.06	51.05	1175.8	1442	0
43	53	43.04	53.03	1175.5	1489.65	0
43	55	43.02	55.01	1175.1	1537.25	0
43	57	43.05	57.03	1175.65	1585.6	0
43	59	43.05	59.02	1175.65	1633.7	0
43	61	43.05	61.02	1175.7	1681.75	0
43	63	43.08	63	1176.4	1729.3	0
44	2	44.07	2.02	1197.65	263	0
44	4	44.08	4.02	1197.9	311.05	0
44	6	44.13	6	1198.95	358.75	0
44	8	44.12	8.01	1198.75	407	0
44	10	44.11	10.02	1198.55	455.4	0
44	12	44.09	12.01	1198.1	503.25	0
44	14	44.08	14.01	1197.85	551.4	0
44	16	44.06	16.03	1197.6	599.8	0
44	18	44.07	18.01	1197.8	647.5	0
44	20	44.08	20.02	1197.8	695.8	0
44	22	44.04	22.01	1197.05	743.8	0
44	24	44.06	24.02	1197.45	792.05	1
44	26	44.09	26.01	1198.05	839.75	1
44	28	44.11	28.01	1198.55	887.9	1
44	30	44.03	30.02	1196.9	936.2	1
44	32	44.05	32.02	1197.25	984.3	1
44	34	44.08	34.01	1197.9	1032.15	1
44	36	44.05	36.02	1197.4	1080.45	1
44	38	44.04	38.03	1197.1	1128.75	1
44	40	44.06	40.03	1197.4	1176.9	1
44	42	44.05	42.03	1197.3	1225.1	1
44	44	44.08	44.04	1197.85	1273.3	1
44	46	44.03	46.02	1196.9	1321.1	1
44	48	44.05	48.02	1197.3	1369.2	1
44	50	44.05	50.03	1197.4	1417.4	0
44	52	44.06	52.02	1197.55	1465.35	0
44	54	44.05	53.99	1197.25	1512.75	0
44	56	44.06	56.01	1197.5	1561.15	0
44	58	44.05	58.03	1197.2	1609.7	0
44	60	44.06	60.02	1197.55	1657.6	0
44	62	44.06	61.99	1197.4	1705.05	0
45	1	45.12	1.05	1220.45	239.7	0
45	3	45.1	3.06	1219.9	288	0
45	5	45.06	5.02	1219.2	335.1	0
45	7	45.11	7.07	1220.1	384.4	0
45	9	45.13	9.05	1220.55	431.95	0
45	13	45.07	13.03	1219.4	527.7	0
45	15	45.09	15.03	1219.8	575.9	0
45	17	45.09	17.04	1219.85	624.15	0
45	19	45.09	19.04	1219.65	672.25	0
45	21	45.04	21.04	1218.8	720.3	0
45	23	45.06	23.04	1219	768.35	0
45	25	45.09	25.05	1219.85	816.75	1
45	27	45.1	27.04	1220	864.6	1
45	29	45.04	29.04	1218.7	912.7	1
45	31	45.05	31.05	1218.85	961	1
45	33	45.07	33.04	1219.4	1008.8	1
45	35	45.09	35.03	1219.75	1056.7	1
45	37	45.08	37.03	1219.6	1104.85	1
45	39	45.05	39.05	1219	1153.35	1
45	41	45.06	41.04	1219.15	1201.25	1
45	43	45.08	43.05	1219.6	1249.6	1
45	45	45.06	45.04	1219.2	1297.4	1
45	47	45.07	47.04	1219.3	1345.45	1
45	49	45.06	49.04	1219.05	1393.7	1
45	51	45.11	51.04	1220.1	1441.6	0
45	53	45.07	53.05	1219.25	1490.05	0
45	55	45.05	55.03	1218.9	1537.75	0
45	57	45.05	57.03	1218.85	1585.75	0
45	59	45.06	59.04	1219.1	1634	0
45	61	45.05	61.03	1218.95	1681.9	0
45	63	45.08	63.05	1219.6	1730.45	0
46	2	46.05	1.98	1240.5	262.2	0
46	4	46.04	4	1240.25	310.6	0
46	6	46.16	5.98	1242.8	358.25	0
46	8	46.07	7.89	1240.95	404.15	0
46	10	46.07	9.95	1241.05	453.8	0
46	16	46.09	16.08	1241.35	601.2	0
46	18	46.15	18.02	1242.7	647.65	0
46	20	46.14	19.98	1242.4	694.9	0
46	22	46.12	21.98	1242.05	743.05	0
46	24	46.12	23.96	1242.05	790.7	0
46	26	46.16	25.99	1242.8	839.45	1
46	28	46.07	27.98	1240.9	887.2	1
46	30	46.03	29.96	1240	934.8	1
46	32	46.02	31.99	1239.75	983.7	1
46	34	46.02	33.97	1239.9	1031.3	1
46	36	46.06	35.97	1240.65	1079.25	1
46	38	46.02	37.99	1239.8	1127.95	1
46	40	46.02	40	1239.85	1176.3	1
46	42	46.02	42	1239.9	1224.2	1
46	44	46.05	43.99	1240.55	1272.25	1
46	46	46	45.99	1239.5	1320.3	1
46	48	46.01	47.99	1239.7	1368.3	1
46	50	46.03	49.98	1240.05	1416.3	1
46	52	46.04	51.99	1240.3	1464.6	0
46	54	45.98	53.98	1239.1	1512.4	0
46	56	46	55.99	1239.5	1560.8	0
46	58	46.01	57.99	1239.7	1608.8	0
46	60	46.03	59.99	1240.1	1657	0
46	62	45.99	61.99	1239.3	1704.9	0
47	1	47.04	0.98	1261.85	238.05	0
47	3	47.05	3.01	1262.05	286.75	0
47	5	46.99	4.98	1260.85	334.2	0
47	11	47.1	10.9	1263.15	476.6	0
47	13	47.18	12.95	1264.85	525.7	0
47	17	47.16	16.98	1264.5	622.7	0
47	19	47.12	18.98	1263.65	670.85	0
47	21	47.1	20.98	1263.1	718.9	0
47	23	47.11	22.96	1263.5	766.6	0
47	25	47.14	24.98	1264	815.15	0
47	27	47.15	26.98	1264.35	863.1	1
47	29	47.01	28.96	1261.2	910.85	1
47	31	47.01	30.96	1261.2	958.9	1
47	33	47.01	32.98	1261.3	1007.45	1
47	35	47.04	34.96	1262	1055.15	1
47	37	47.03	36.98	1261.7	1103.65	1
47	39	47.03	38.98	1261.7	1151.8	1
47	41	47.02	40.98	1261.6	1199.9	1
47	43	47.03	42.98	1261.7	1247.8	1
47	45	47.02	44.99	1261.5	1296.2	1
47	47	47.01	46.98	1261.15	1344.05	1
47	49	47.01	48.97	1261.3	1392	1
47	51	47.03	50.99	1261.75	1440.5	0
47	53	47.02	52.98	1261.45	1488.35	0
47	55	46.99	54.98	1260.95	1536.3	0
47	57	47.01	56.98	1261.35	1584.4	0
47	59	47.03	58.99	1261.6	1632.8	0
47	61	47.04	60.99	1261.95	1681.05	0
47	63	47	62.98	1261	1728.9	0
48	2	48.04	1.97	1283.4	261.7	0
48	4	48.02	3.99	1283.05	310.3	0
48	10	48.19	9.67	1286.65	446.95	0
48	12	48.1	11.93	1284.85	501.2	0
48	16	48.09	16.07	1284.55	600.9	0
48	18	48.1	17.99	1284.9	646.9	0
48	20	48.14	19.96	1285.8	694.5	0
48	22	48.1	21.96	1284.85	742.55	0
48	24	48.13	23.97	1285.55	790.8	0
48	26	48.16	25.97	1286.1	838.8	1
48	28	48.06	27.98	1284	887.2	1
48	30	48.05	29.97	1283.65	935.05	1
48	32	48.02	31.98	1283.1	983.3	1
48	34	48.03	33.96	1283.4	1030.95	1
48	36	48.06	35.96	1283.95	1079.2	1
48	38	48.01	37.99	1282.9	1127.8	1
48	40	48.03	39.97	1283.4	1175.55	1
48	42	48.02	41.98	1283.1	1223.95	1
48	44	48.05	43.98	1283.65	1271.95	1
48	46	47.99	45.97	1282.45	1319.75	1
48	48	48.01	47.97	1282.95	1368	1
48	50	48.01	49.97	1282.9	1416.05	0
48	52	48.04	51.97	1283.45	1464.15	0
48	54	47.99	53.97	1282.5	1512.2	0
48	56	48.01	55.98	1282.9	1560.4	0
48	58	48.02	57.98	1283	1608.5	0
48	60	48.03	59.98	1283.4	1656.7	0
48	62	47.97	61.97	1282.1	1704.45	0
49	1	49.04	0.97	1305.2	237.8	0
49	3	49.07	2.99	1305.7	286.35	0
49	9	49.07	8.89	1305.85	428.1	0
49	11	49.09	10.9	1306.3	476.5	0
49	13	49.13	13.07	1307.1	528.8	0
49	15	48.94	14.94	1302.95	573.7	0
49	17	49.17	16.95	1307.9	621.95	0
49	19	49.13	18.96	1307	670.35	0
49	21	49.1	20.96	1306.5	718.4	0
49	23	49.13	22.97	1307.15	766.7	0
49	25	49.12	24.96	1306.8	814.6	0
49	27	49.05	26.96	1305.45	862.7	0
49	29	49	28.96	1304.3	910.9	1
49	31	49.01	30.98	1304.45	959.25	1
49	33	49.05	32.96	1305.25	1006.9	1
49	35	49.04	34.95	1305.1	1054.7	1
49	37	49.02	36.98	1304.8	1103.5	1
49	39	49.02	38.97	1304.7	1151.45	1
49	41	49.02	40.98	1304.75	1199.9	1
49	43	49.04	42.98	1305.1	1247.9	1
49	45	49.02	44.96	1304.8	1295.4	1
49	47	49.01	46.96	1304.5	1343.7	1
49	49	49.02	48.97	1304.6	1391.8	1
49	51	49.03	50.96	1304.95	1439.85	0
49	53	49.02	52.97	1304.8	1488.05	0
49	55	49	54.97	1304.2	1536.2	0
49	57	49.01	56.96	1304.5	1584.05	0
49	59	49.03	58.97	1305	1632.4	0
49	61	49.03	60.97	1305	1680.6	0
49	63	48.99	62.98	1304	1728.7	0
50	2	50.01	1.92	1326.2	260.6	0
50	4	49.94	4.02	1324.55	311.25	0
50	6	50.14	5.93	1328.95	357.05	0
50	8	50.17	7.96	1329.5	405.8	0
50	10	50.18	9.96	1329.8	453.9	0
50	12	50.09	11.97	1327.95	502.2	0
50	14	50.07	13.98	1327.5	550.5	0
50	16	50.1	15.96	1328.05	598.3	0
50	18	50.07	17.95	1327.3	645.95	0
50	20	50.03	19.97	1326.5	694.55	0
50	22	50.02	21.95	1326.35	742.25	0
50	24	50.01	23.97	1326.05	790.75	0
50	26	50.02	25.98	1326.3	839	0
50	28	50.01	27.95	1326.2	886.4	1
50	30	49.98	29.94	1325.5	934.35	1
50	32	49.99	31.94	1325.7	982.5	1
50	34	50.02	33.95	1326.25	1030.7	1
50	36	50.04	35.98	1326.75	1079.5	1
50	38	50	37.98	1325.85	1127.8	1
50	40	49.97	39.93	1325.2	1174.5	1
50	42	50.02	41.97	1326.4	1223.7	1
50	44	50.03	43.96	1326.5	1271.5	1
50	46	49.93	45.95	1324.5	1319.25	1
50	48	49.97	47.97	1325.15	1367.9	1
50	50	49.99	49.96	1325.7	1415.6	0
50	52	49.99	51.94	1325.7	1463.25	0
50	54	49.92	53.98	1324.1	1512.3	0
50	56	49.94	55.97	1324.7	1560.3	0
50	58	49.95	57.97	1324.9	1608.4	0
50	60	49.98	59.95	1325.5	1656.05	0
50	62	49.94	61.93	1324.65	1703.6	0
51	1	50.99	0.97	1347.2	237.7	0
51	3	51	2.97	1347.4	285.85	0
51	5	50.96	4.96	1346.55	333.75	0
51	7	51.15	6.95	1350.85	381.5	0
51	9	51.17	8.98	1351.15	430.4	0
51	11	51.13	10.98	1350.2	478.4	0
51	13	51.08	12.99	1349.25	526.75	0
51	15	51.08	14.99	1349.15	574.8	0
51	17	51.1	16.98	1349.65	622.8	0
51	19	51.03	18.96	1348.25	670.45	0
51	21	50.98	20.99	1347.05	719.25	0
51	23	51	22.98	1347.6	766.9	0
51	25	51	24.99	1347.55	815.2	0
51	27	51.02	26.97	1347.9	863	0
51	29	51	28.93	1347.5	910.15	0
51	31	51	30.95	1347.5	958.7	1
51	33	51	32.95	1347.6	1006.8	1
51	35	51.03	34.98	1348.1	1055.5	1
51	37	51	36.99	1347.6	1103.8	1
51	39	51.01	39	1347.6	1152.1	1
51	41	51.01	41	1347.7	1200.25	1
51	43	51.01	42.98	1347.7	1247.9	1
51	45	51	44.97	1347.6	1295.8	1
51	47	51.01	46.97	1347.7	1343.75	1
51	49	50.98	48.96	1347.1	1391.75	1
51	51	51	50.97	1347.55	1439.95	0
51	53	50.98	52.98	1347.05	1488.35	0
51	55	50.96	54.97	1346.7	1536.1	0
51	57	50.96	56.98	1346.7	1584.45	0
51	59	50.97	58.97	1346.8	1632.4	0
51	61	50.98	60.96	1347.1	1680.3	0
51	63	50.94	62.95	1346.2	1728.15	0
52	2	52	1.97	1369.1	261.95	0
52	4	52.01	3.96	1369.4	309.6	0
52	6	52.16	5.98	1372.55	358.3	0
52	8	52.17	7.98	1372.8	406.3	0
52	10	52.18	10	1373.1	454.9	0
52	12	52.1	12.01	1371.35	503.1	0
52	14	52.07	14	1370.6	551.15	0
52	16	52.11	16	1371.5	599.15	0
52	18	52.02	17.99	1369.5	647	0
52	20	52.03	19.99	1369.8	695.15	0
52	22	51.98	21.97	1368.75	742.7	0
52	24	52.01	24	1369.35	791.55	0
52	26	52.02	25.99	1369.5	839.5	0
52	28	52.03	27.97	1369.65	887.1	0
52	30	51.97	29.95	1368.55	934.7	1
52	32	51.99	31.98	1368.95	983.3	1
52	34	52	33.96	1369.15	1031.1	1
52	36	52.02	35.99	1369.45	1079.9	1
52	38	51.98	38.01	1368.8	1128.4	1
52	40	51.99	40.01	1369	1176.5	1
52	42	52.01	42	1369.4	1224.25	1
52	44	52.03	44.01	1369.8	1272.6	1
52	46	52	45.98	1369.1	1319.9	1
52	48	52	47.98	1369.1	1368.15	1
52	50	52	49.99	1369.05	1416.55	0
52	52	51.92	52	1367.4	1464.65	0
52	54	51.95	53.99	1368	1512.5	0
52	56	51.96	55.98	1368.25	1560.5	0
52	58	51.93	58.02	1367.65	1609.5	0
52	60	51.99	59.98	1368.95	1656.7	0
52	62	51.95	61.95	1368.05	1704.1	0
53	1	52.97	0.98	1390.2	237.95	0
53	3	53	2.99	1390.65	286.4	0
53	5	52.97	4.95	1390.15	333.4	0
53	7	53.16	6.97	1394.2	382.15	0
53	9	53.18	8.97	1394.5	430.2	0
53	11	53.11	10.99	1393.2	478.7	0
53	13	53.07	12.99	1392.35	526.85	0
53	15	53.08	15	1392.5	575.05	0
53	17	53.09	16.97	1392.7	622.4	0
53	19	53.02	18.97	1391.2	670.5	0
53	21	52.99	20.98	1390.45	718.85	0
53	23	53	22.98	1390.8	767	0
53	25	53.01	24.99	1390.85	815.35	0
53	27	53.02	26.97	1391.25	862.95	0
53	29	52.98	28.96	1390.3	910.75	0
53	31	52.99	30.96	1390.6	958.85	1
53	33	53	32.97	1390.65	1007.2	1
53	35	53.01	34.97	1391.05	1055.4	1
53	37	53	37	1390.65	1104.2	1
53	39	53	39	1390.6	1152.15	1
53	41	52.99	40.99	1390.4	1200	1
53	43	53.03	42.99	1391.3	1248.2	1
53	45	53.01	44.99	1390.85	1296.15	1
53	47	52.99	46.97	1390.55	1343.9	1
53	49	53	48.97	1390.75	1392	0
53	51	52.97	50.96	1390.15	1439.9	0
53	53	52.99	52.95	1390.55	1487.6	0
53	55	52.97	54.97	1390	1536.1	0
53	57	52.96	56.99	1389.8	1584.7	0
53	59	52.97	58.99	1390.1	1632.8	0
53	61	53.01	60.96	1390.85	1680.3	0
53	63	52.93	62.97	1389.2	1728.6	0
54	2	54.04	2.01	1413.3	262.85	0
54	4	54.03	4.02	1412.95	311.1	0
54	6	54.01	5.99	1412.65	358.5	0
54	8	54.07	8.04	1413.8	407.75	0
54	10	54.05	10.02	1413.35	455.5	0
54	12	54.08	12.03	1414	503.8	0
54	14	54.05	14.05	1413.45	552.3	0
54	16	54.06	16.02	1413.7	599.6	0
54	18	54.05	18.05	1413.45	648.4	0
54	20	54.07	20.04	1413.75	696.2	0
54	22	54.04	22.05	1413.15	744.6	0
54	24	54.05	24.03	1413.45	792.3	0
54	26	54.06	26.03	1413.6	840.25	0
54	28	54.06	28.05	1413.65	889	0
54	30	54.04	30	1413.2	935.8	1
54	32	54.04	32.02	1413.1	984.3	1
54	34	54.06	34.01	1413.6	1032.2	1
54	36	54.05	36.04	1413.4	1081.1	1
54	38	54.03	38.07	1412.9	1129.8	1
54	40	54.03	40.05	1413.1	1177.5	1
54	42	54.02	42.01	1412.85	1224.5	1
54	44	54.05	44.04	1413.35	1273.4	1
54	46	53.99	45.99	1412.05	1320.3	1
54	48	54.02	48.02	1412.7	1369.1	0
54	50	54.02	50.02	1412.8	1417.2	0
54	52	54.02	52.01	1412.85	1465.15	0
54	54	54.01	54.04	1412.5	1513.7	0
54	56	54.02	56.04	1412.7	1561.8	0
54	58	54	58.01	1412.35	1609.3	0
54	60	54.03	60.03	1412.95	1657.95	0
54	62	53.98	62	1412	1705.3	0
55	1	55.06	1.05	1435.35	239.8	0
55	3	55.03	3	1434.7	286.7	0
55	5	55.02	5.04	1434.4	335.55	0
55	7	55.04	6.97	1434.75	381.95	0
55	9	55.07	9.05	1435.5	432.2	0
55	11	55.08	11.06	1435.75	480.3	0
55	13	55.06	13.06	1435.3	528.45	0
55	15	55.06	15.04	1435.35	576.05	0
55	17	55.07	17.02	1435.4	623.6	0
55	19	55.05	19.03	1434.95	672.1	0
55	21	55.02	21.04	1434.45	720.4	0
55	23	55.04	23.03	1434.9	768.3	0
55	25	55.05	25.03	1435.1	816.25	0
55	27	55.04	27.04	1434.9	864.7	0
55	29	55.02	29	1434.3	911.7	0
55	31	55.03	31.02	1434.65	960.3	1
55	33	55.02	33.02	1434.4	1008.3	1
55	35	55.04	35.01	1434.7	1056.2	1
55	37	55.02	37.05	1434.35	1105.35	1
55	39	55.04	39.05	1434.75	1153.4	1
55	41	55.04	41.05	1434.8	1201.6	1
55	43	55.04	43.04	1434.8	1249.35	1
55	45	55.03	45.04	1434.6	1297.4	1
55	47	55.01	46.99	1434.15	1344.4	1
55	49	55.01	49.01	1434.1	1392.85	0
55	51	55.02	51.03	1434.45	1441.4	0
55	53	55.02	53.01	1434.45	1489.1	0
55	55	55.01	55.02	1434.2	1537.3	0
55	57	55.02	57.02	1434.3	1585.45	0
55	59	55.01	59.01	1434.1	1633.4	0
55	61	55.02	61.01	1434.35	1681.4	0
55	63	55.02	63.05	1434.4	1730.45	0
56	2	56.04	2.01	1456.45	262.7	0
56	4	56.03	4	1456.3	310.7	0
56	6	56.05	6	1456.7	358.65	0
56	8	56.07	8.02	1457.05	407.4	0
56	10	56.07	10.06	1457.05	456.25	0
56	12	56.08	12.07	1457.35	504.55	0
56	14	56.05	14.04	1456.65	552	0
56	16	56.06	16.01	1456.85	599.35	0
56	18	56.05	18.03	1456.6	648	0
56	20	56.06	20.04	1456.85	696.2	0
56	22	56.03	22.04	1456.3	744.35	0
56	24	56.05	24.03	1456.55	792.2	0
56	26	56.05	26.02	1456.6	840.2	0
56	28	56.07	28.05	1457.15	888.8	0
56	30	56.01	30.01	1455.9	936.1	0
56	32	56.05	32	1456.75	984	1
56	34	56.02	34	1456	1032.1	1
56	36	56.05	36.03	1456.65	1080.7	1
56	38	56.02	38.05	1456.05	1129.35	1
56	40	56.04	40.05	1456.5	1177.35	1
56	42	56.02	42.02	1456	1224.85	1
56	44	56.05	44	1456.6	1272.45	1
56	46	56	46.01	1455.6	1320.75	0
56	48	56.03	47.99	1456.2	1368.4	0
56	50	56.02	50.03	1456.05	1417.35	0
56	52	56.03	52.02	1456.3	1465.3	0
56	54	56	54.02	1455.5	1513.3	0
56	56	56.02	56.02	1456.05	1561.55	0
56	58	56.01	58.01	1455.7	1609.35	0
56	60	56.03	60.04	1456.3	1658	0
56	62	55.98	62	1455.15	1705.3	0
57	1	57.06	1.05	1478.55	239.8	0
57	3	57.05	3.03	1478.25	287.2	0
57	5	57.01	5.02	1477.45	335.15	0
57	7	57.05	7.01	1478.2	383.05	0
57	9	57.06	9.05	1478.5	432	0
57	11	57.08	11.05	1479	480.05	0
57	13	57.06	13.05	1478.4	528.35	0
57	15	57.05	15.05	1478.35	576.4	0
57	17	57.05	17.04	1478.2	624.1	0
57	19	57.06	19.05	1478.5	672.5	0
57	21	57.02	21.04	1477.65	720.4	0
57	23	57.04	23.04	1478	768.35	0
57	25	57.05	25.04	1478.2	816.5	0
57	27	57.06	27.05	1478.4	864.8	0
57	29	57.03	29.03	1477.75	912.5	0
57	31	57.05	31	1478.15	959.75	0
57	33	57.06	33.01	1478.4	1008.2	1
57	35	57.04	35.03	1477.95	1056.7	0
57	37	57.03	37.05	1477.7	1105.3	0
57	39	57.03	39.05	1477.85	1153.4	0
57	41	57.04	41.06	1478.1	1201.65	0
57	43	57.04	43.03	1477.95	1249.2	0
57	45	57.02	44.98	1477.55	1296	0
57	47	57	46.99	1477.2	1344.35	0
57	49	57.02	48.99	1477.6	1392.4	0
57	51	57.02	51	1477.7	1440.75	0
57	53	57.01	53	1477.5	1488.7	0
57	55	57.01	55.05	1477.4	1538	0
57	57	57.02	57.04	1477.55	1585.95	0
57	59	57.02	59.01	1477.7	1633.25	0
57	61	57.03	61.03	1477.9	1681.9	0
57	63	57.01	63.05	1477.4	1730.55	0
58	2	58.02	2.05	1499.25	263.75	0
58	4	58	4.05	1498.75	311.8	0
58	6	57.97	6.01	1498.25	358.9	0
58	8	57.99	8.02	1498.6	407.3	0
58	10	58.02	10.03	1499.15	455.6	0
58	12	58.02	12.05	1499.3	504.15	0
58	14	57.99	14.05	1498.5	552.2	0
58	16	58.02	16.04	1499.3	600.25	0
58	18	58.02	18.03	1499.3	648.1	0
58	20	58.05	20.04	1499.9	696.3	0
58	22	57.97	22.04	1498.15	744.45	0
58	24	58.02	24.06	1499.35	793.1	0
58	26	58.04	26.05	1499.7	840.9	0
58	28	58.05	28.04	1499.9	888.75	0
58	30	58.03	30.06	1499.5	937.1	0
58	32	57.99	32.05	1498.65	985	0
58	34	57.99	34.02	1498.65	1032.45	0
58	36	58.02	36.04	1499.25	1081.1	0
58	38	58.02	38.08	1499.15	1130.05	0
58	40	57.99	40.05	1498.6	1177.5	0
58	42	58.01	42.06	1498.95	1225.8	0
58	44	58.04	44.06	1499.55	1273.9	0
58	46	57.97	46.03	1498.05	1321.25	0
58	48	58.01	48.06	1499.1	1370.15	0
58	50	57.99	50.06	1498.6	1418.1	0
58	52	58.01	52.03	1499	1465.55	0
58	54	57.95	54.05	1497.8	1514	0
58	56	57.99	56.04	1498.55	1562	0
58	58	58.01	58.06	1499	1610.5	0
58	60	58.03	60.04	1499.4	1658.2	0
58	62	57.95	62.05	1497.75	1706.45	0
59	1	59.02	1.03	1520.9	239.3	0
59	3	59.03	3.04	1521	287.6	0
59	5	58.99	5.03	1520.15	335.45	0
59	7	58.99	6.98	1520.25	382.15	0
59	9	59.02	9.03	1520.9	431.6	0
59	11	59.03	11.03	1521	479.65	0
59	13	58.98	13.04	1520	528	0
59	15	59.01	15.04	1520.5	576.05	0
59	17	59.03	17.03	1521.1	623.9	0
59	19	59.03	19.03	1521.1	671.95	0
59	21	58.96	21.02	1519.6	719.95	0
59	23	59	23.04	1520.4	768.35	0
59	25	59.06	25.04	1521.6	816.65	0
59	27	58.99	27.03	1520.2	864.4	0
59	29	58.96	29.02	1519.45	912.35	0
59	31	58.99	31.04	1520.25	960.85	0
59	33	59.02	33.03	1520.9	1008.65	0
59	35	59.01	35.03	1520.6	1056.7	0
59	37	58.98	37.03	1519.95	1104.7	0
59	39	58.98	39.02	1519.9	1152.6	0
59	41	59.01	41.09	1520.6	1202.4	0
59	43	59	43.03	1520.5	1249.15	0
59	45	59.01	45.03	1520.6	1297.25	0
59	47	58.98	47.04	1519.95	1345.45	0
59	49	58.99	49.04	1520.2	1393.6	0
59	51	58.98	51.03	1520.05	1441.5	0
59	53	59.03	53.03	1521.15	1489.5	0
59	55	58.95	55.02	1519.3	1537.45	0
59	57	58.99	57.1	1520.2	1587.3	0
59	59	59.03	59.07	1521	1634.7	0
59	61	59.02	61.05	1520.75	1682.35	0
59	63	58.98	63.03	1519.9	1730.05	0
60	2	60.03	2.03	1542.75	263.35	0
60	4	59.98	4.04	1541.7	311.5	0
60	6	59.98	6	1541.55	358.8	0
60	8	60.02	8.01	1542.45	407.1	0
60	10	60.02	10.03	1542.45	455.65	0
60	12	60.03	12.04	1542.6	503.9	0
60	14	60	14.02	1542	551.6	0
60	16	60.03	16.04	1542.7	600.1	0
60	18	60.03	18.01	1542.75	647.6	0
60	20	60.04	20.03	1542.9	696.05	0
60	22	59.98	22.04	1541.5	744.4	0
60	24	60.03	24.04	1542.6	792.45	0
60	26	60.01	26.03	1542.15	840.4	0
60	28	60.07	28.04	1543.5	888.75	0
60	30	59.97	30.01	1541.4	936.1	0
60	32	60.03	32.05	1542.55	985.15	0
60	34	59.99	34.01	1541.85	1032.1	0
60	36	60.04	36.05	1542.8	1081.25	0
60	38	60.02	38.08	1542.35	1130.1	0
60	40	60	40.06	1542.1	1177.6	0
