x	y	new_x	new_y	pixel_x	pixel_y	selected
61	5	60.99	5.05	1586.2	171.5	0
61	7	60.97	7.02	1585.7	218.75	0
61	9	61.01	9.02	1586.6	266.9	0
61	11	61	11.03	1586.3	315.4	0
61	13	61.01	13.05	1586.6	363.8	0
61	15	61.01	15.03	1586.55	411.6	0
61	17	61.04	17.02	1587.15	459.35	0
61	19	61.02	19.02	1586.8	507.6	0
61	21	61.02	21.04	1586.8	556.05	0
61	23	61	23.04	1586.4	604.3	0
61	25	61	25.06	1586.4	652.7	0
61	27	61.02	27.03	1586.9	700.25	0
61	29	61.04	29.06	1587.15	749.1	0
61	31	61.03	31.05	1586.95	796.9	0
61	33	61	33.05	1586.5	844.9	0
61	35	61.01	35.02	1586.65	892.5	0
61	37	60.98	37.02	1585.9	940.5	0
61	39	60.99	39.04	1586.25	989.1	0
61	41	60.99	41.05	1586.25	1037.5	0
61	43	61.02	43.05	1586.75	1085.55	0
61	45	60.99	45.01	1586.25	1132.75	0
61	47	61.01	47.03	1586.7	1181.3	0
61	49	60.98	49.04	1586	1229.8	0
61	51	61.01	51.03	1586.55	1277.65	0
61	53	60.94	53.04	1585.2	1325.85	0
61	55	60.97	55.02	1585.75	1373.6	0
61	57	61.01	57.05	1586.5	1422.5	0
61	59	61.02	59.02	1586.8	1469.95	0
61	61	60.97	61.05	1585.8	1518.65	0
61	63	61.01	63.02	1586.65	1566.1	0
62	2	62.07	1.97	1609.55	97.25	0
62	4	62.05	3.99	1609	146	0
62	6	62	6.02	1607.95	194.7	0
62	8	62.03	7.96	1608.65	241.4	0
62	10	62.05	9.98	1609	289.95	0
62	12	62.01	11.98	1608.15	338.15	0
62	14	62.03	13.98	1608.75	386.15	0
62	16	62.05	15.96	1609.2	433.9	0
62	18	62.05	17.98	1609.2	482.5	0
62	20	62.02	19.99	1608.35	530.85	0
62	22	62.03	21.99	1608.7	578.85	0
62	24	62.03	24	1608.6	627.3	0
62	26	62.05	26.01	1609.1	675.6	0
62	28	61.97	27.97	1607.45	722.75	0
62	30	62.03	30.01	1608.6	771.85	0
62	32	62.02	32.03	1608.35	820.5	0
62	34	62.02	34	1608.45	867.9	0
62	36	62.01	36.02	1608.15	916.45	0
62	38	62.02	38.04	1608.55	965.1	0
62	40	62.02	40	1608.4	1012.25	0
62	42	62.02	41.99	1608.4	1060.1	0
62	44	62.02	43.96	1608.55	1107.6	0
62	46	62	45.98	1608.05	1156.15	0
62	48	61.97	47.97	1607.4	1203.9	0
62	50	62.05	49.96	1609.1	1251.9	0
62	52	62.02	51.97	1608.55	1300.2	0
62	54	62.03	53.96	1608.65	1348.1	0
62	56	62.03	55.97	1608.65	1396.55	0
62	58	62.04	57.96	1608.8	1444.25	0
62	60	62.07	59.98	1609.4	1493	0
62	62	61.99	61.95	1607.75	1540.4	0
63	1	63.04	0.98	1630.5	73.6	0
63	3	62.99	3	1629.4	122.1	0
63	5	63.03	5.01	1630.4	170.4	0
63	7	63	6.96	1629.7	217.45	0
63	9	63.02	8.99	1630.05	266.3	0
63	11	63.01	11.01	1629.9	314.75	0
63	13	63.01	13.01	1629.9	362.9	0
63	15	63.01	15.01	1629.8	410.95	0
63	17	63.05	17.01	1630.65	459.15	0
63	19	63.02	19	1630.1	507.1	0
63	21	63.03	21	1630.25	555.2	0
63	23	63.04	23.01	1630.45	603.6	0
63	25	63.02	25.02	1630	651.9	0
63	27	63.04	27.03	1630.5	700.15	0
63	29	63.04	29	1630.5	747.55	0
63	31	63.04	31.02	1630.45	796.3	0
63	33	63.01	33.01	1629.9	844.2	0
63	35	63.05	35.02	1630.6	892.35	0
63	37	63.02	37.03	1630.1	940.8	0
63	39	63.03	39.03	1630.3	988.9	0
63	41	63.02	41.01	1630.15	1036.65	0
63	43	63.02	43.04	1630.1	1085.3	0
63	45	63.02	44.99	1630.1	1132.2	0
63	47	63.01	46.99	1629.85	1180.35	0
63	49	62.97	48.99	1629	1228.55	0
63	51	63.03	51.02	1630.3	1277.45	0
63	53	62.97	53.02	1628.95	1325.4	0
63	55	63.04	55.01	1630.55	1373.35	0
63	57	63.03	56.99	1630.35	1420.9	0
63	59	63.02	59	1630.1	1469.2	0
63	61	63.01	61	1629.9	1517.4	0
63	63	63.01	62.97	1629.9	1564.95	0
64	2	64.04	1.98	1652.2	97.45	0
64	4	64.03	4.02	1652	146.6	0
64	6	64	6.04	1651.2	195.2	0
64	8	64.01	7.97	1651.6	241.65	0
64	10	63.98	10.01	1650.85	290.85	0
64	12	63.99	12.02	1651.05	339.05	0
64	14	64.05	14	1652.25	386.7	0
64	16	64.03	16	1651.8	434.7	0
64	18	64.05	18.01	1652.3	483.3	0
64	20	64.01	20.01	1651.55	531.4	0
64	22	64.04	22.01	1652.15	579.5	0
64	24	64.01	24.03	1651.5	628	0
64	26	64.04	26	1652.1	675.5	0
64	28	63.99	28	1651.05	723.65	0
64	30	64.01	30.02	1651.55	772.05	0
64	32	64.04	32.01	1652.05	819.9	0
64	34	64.05	34.04	1652.3	868.8	0
64	36	64.03	36.05	1651.9	917.3	0
64	38	64.05	38.03	1652.3	964.8	0
64	40	64.03	40.05	1651.85	1013.45	0
64	42	64.02	42.03	1651.65	1061	0
64	44	64	44.01	1651.2	1108.65	0
64	46	63.99	45.98	1651	1156.05	0
64	48	64.04	47.99	1652.1	1204.35	0
64	50	64.01	50.02	1651.4	1253.4	0
64	52	63.98	52.01	1650.8	1301.3	0
64	54	64.04	53.99	1652.1	1348.7	0
64	56	64.03	56	1652	1397.15	0
64	58	64.02	57.98	1651.7	1444.9	0
64	60	64.04	60	1652	1493.45	0
64	62	64.01	61.97	1651.4	1540.9	0
65	1	64.97	0.98	1672.2	73.55	0
65	3	65.01	2.99	1673.1	121.9	0
65	5	65.04	5	1673.7	170.2	0
65	7	64.94	7	1671.6	218.25	0
65	9	65.01	9	1673.1	266.4	0
65	11	65	10.99	1672.85	314.25	0
65	13	65.03	13	1673.55	362.6	0
65	15	65.04	14.97	1673.65	410	0
65	17	65.03	16.99	1673.45	458.75	0
65	19	65.04	18.98	1673.65	506.6	0
65	21	65.02	20.99	1673.4	554.9	0
65	23	65.04	23	1673.7	603.15	0
65	25	65.04	25	1673.8	651.45	0
65	27	65.06	26.98	1674.1	699.05	0
65	29	65.02	28.99	1673.3	747.35	0
65	31	65.01	31	1673.1	795.75	0
65	33	65.02	33.03	1673.3	844.45	0
65	35	65.05	35.01	1673.95	892.3	0
65	37	65.03	37.02	1673.5	940.55	0
65	39	65.03	39	1673.5	988.3	0
65	41	65.04	41.02	1673.7	1036.7	0
65	43	65.06	43.01	1674.2	1084.55	0
65	45	65.01	44.98	1673.05	1132.05	0
65	47	65.01	46.97	1673.15	1179.9	0
65	49	65.04	48.96	1673.7	1227.75	0
65	51	65.03	50.98	1673.5	1276.5	0
65	53	64.99	52.99	1672.55	1324.7	0
65	55	65.05	55	1673.85	1373.2	0
65	57	65.05	56.95	1673.9	1420.1	0
65	59	65.06	58.99	1674.2	1469.2	0
65	61	65.03	60.97	1673.45	1516.75	0
65	63	64.94	62.97	1671.6	1564.8	0
66	2	66.01	2	1694.7	97.95	0
66	4	65.98	4.01	1694	146.4	0
66	6	65.99	6.02	1694.3	194.65	0
66	8	66.01	8	1694.6	242.4	0
66	10	66.01	10	1694.7	290.5	0
66	12	65.99	12.01	1694.2	338.9	0
66	14	66	14	1694.4	386.7	0
66	16	66	16	1694.55	434.95	0
66	18	66.02	18	1694.8	483	0
66	20	65.99	20	1694.2	531.15	0
66	22	66	22.01	1694.5	579.35	0
66	24	65.99	24.01	1694.35	627.6	0
66	26	66.03	26.01	1695.05	675.6	0
66	28	65.99	28	1694.2	723.5	0
66	30	65.98	30	1694.05	771.6	0
66	32	66	32.01	1694.55	820	0
66	34	66.03	34.02	1695.2	868.3	0
66	36	65.99	35.99	1694.35	915.9	0
66	38	66	37.99	1694.45	963.95	0
66	40	66	40.01	1694.5	1012.45	0
66	42	66.01	42.01	1694.75	1060.6	0
66	44	65.99	43.99	1694.3	1108.3	0
66	46	66	45.98	1694.45	1156.1	0
66	48	66	47.99	1694.5	1204.5	0
66	50	66.01	50	1694.7	1252.8	0
66	52	65.99	52	1694.2	1300.9	0
66	54	66	54	1694.4	1348.95	0
66	56	66.01	55.99	1694.6	1397	0
66	58	66.01	57.99	1694.7	1445	0
66	60	66	59.99	1694.5	1493.05	0
66	62	65.99	61.99	1694.3	1541.2	0
