x	y	new_x	new_y	pixel_x	pixel_y	selected
40	62	39.97	62.04	1130.25	1708.1	0
41	1	41.15	1.1	1155.75	242.85	0
41	3	41.05	3.04	1153.7	289.45	0
41	5	41.03	5.02	1153.3	337.15	0
41	7	41.07	6.98	1154.1	384.2	0
41	9	41.08	8.97	1154.4	432.1	0
41	11	41.09	10.99	1154.5	480.65	0
41	13	41.1	13	1154.65	528.85	0
41	15	41.07	15.02	1154.1	577.55	1
41	17	41.13	17.03	1155.35	625.8	1
41	19	41.08	19.04	1154.2	674.05	1
41	21	41.02	21.02	1153.1	721.85	1
41	23	41.01	23.02	1152.85	769.8	1
41	25	41.08	25.05	1154.35	818.7	1
41	27	41.09	27.01	1154.6	865.9	1
41	29	41.01	28.99	1152.8	913.45	1
41	31	41.06	31.01	1154	962	1
41	33	41.04	32.97	1153.45	1009.15	1
41	35	41.07	34.99	1154.1	1057.8	1
41	37	41.06	37	1153.8	1106.1	1
41	39	41.09	39.05	1154.5	1155.35	0
41	41	41.09	41.06	1154.5	1203.55	0
41	43	41.1	43.04	1154.8	1251.2	0
41	45	40.99	45.01	1152.4	1298.6	0
41	47	41.07	47.02	1154.2	1346.9	0
41	49	41.07	49	1154	1394.6	0
41	51	41.07	51	1154.15	1442.65	0
41	53	41.06	52.98	1153.85	1490.3	0
41	55	41.06	55.01	1153.8	1539.05	0
41	57	40.99	57	1152.4	1587.05	0
41	59	41.09	59.03	1154.4	1635.85	0
41	61	41.07	61	1154.05	1683.1	0
41	63	41.1	63.1	1154.65	1733.75	0
42	2	42.07	2.03	1175.8	265.2	0
42	4	42.07	4.03	1175.8	313.25	0
42	6	42.06	6.01	1175.45	360.9	0
42	8	42.11	8.03	1176.55	409.35	0
42	10	42.12	10.03	1176.75	457.6	0
42	12	42.1	12.02	1176.4	505.35	0
42	14	42.09	14.02	1176.2	553.4	0
42	16	42.11	16.01	1176.6	601.25	1
42	18	42.09	18.03	1176.2	649.75	1
42	20	42.09	20.02	1176.1	697.75	1
42	22	42.06	22.03	1175.4	746	1
42	24	42.06	24.02	1175.6	794	1
42	26	42.11	26	1176.5	841.55	1
42	28	42.11	28.01	1176.6	889.85	1
42	30	42.06	30.03	1175.45	938.3	1
42	32	42.09	32.02	1176.2	986.2	1
42	34	42.07	34.02	1175.8	1034.35	1
42	36	42.1	36.02	1176.3	1082.5	1
42	38	42.07	38.03	1175.75	1130.8	0
42	40	42.07	40.03	1175.7	1178.8	0
42	42	42.07	42.04	1175.6	1227.15	0
42	44	42.08	44.03	1176	1275.2	0
42	46	42.05	46.03	1175.25	1323.1	0
42	48	42.04	48.03	1175.1	1371.2	0
42	50	42.06	50.04	1175.5	1419.6	0
42	52	42.06	52.02	1175.5	1467.2	0
42	54	42.04	54.04	1175	1515.7	0
42	56	42.04	56.02	1175.05	1563.35	0
42	58	42.06	58.02	1175.45	1611.6	0
42	60	42.06	60.02	1175.5	1659.6	0
42	62	42.06	62.01	1175.45	1707.3	0
43	1	43.13	0.99	1198.7	240.15	0
43	3	43.1	3.02	1197.95	289	0
43	5	43.08	5.01	1197.65	336.7	0
43	7	43.15	7.02	1198.95	385.1	0
43	9	43.13	9.03	1198.6	433.5	0
43	11	43.1	11	1198.05	480.75	0
43	13	43.08	13.02	1197.65	529.35	0
43	15	43.1	15	1197.9	576.9	1
43	17	43.08	17	1197.6	625.15	1
43	19	43.09	19	1197.7	673.3	1
43	21	43.04	21.02	1196.75	721.8	1
43	23	43.08	23.02	1197.5	769.75	1
43	25	43.09	25.05	1197.8	818.6	1
43	27	43.09	27	1197.8	865.6	1
43	29	43.08	28.99	1197.45	913.5	1
43	31	43.06	31.03	1197.15	962.35	1
43	33	43.05	33.01	1196.95	1010.2	1
43	35	43.08	35.01	1197.6	1058.15	1
43	37	43.06	37.02	1197.15	1106.45	1
43	39	43.07	39.02	1197.25	1154.65	0
43	41	43.07	41.02	1197.3	1202.8	0
43	43	43.07	43.03	1197.3	1251	0
43	45	43.05	45.02	1196.9	1298.9	0
43	47	43.04	47.02	1196.75	1347	0
43	49	43.05	49.02	1196.95	1395	0
43	51	43.07	51.04	1197.25	1443.65	0
43	53	43.06	53.02	1197.1	1491.25	0
43	55	43.04	55.01	1196.7	1539.15	0
43	57	43.06	57.01	1197.15	1587.3	0
43	59	43.06	59.02	1197.1	1635.45	0
43	61	43.06	61.01	1197.05	1683.45	0
43	63	43.1	63	1197.9	1731.1	0
44	2	44.08	2.03	1219.05	265.2	0
44	4	44.08	4.04	1219.2	313.35	0
44	6	44.14	6.03	1220.5	361.3	0
44	8	44.14	8.03	1220.4	409.5	0
44	10	44.12	10.05	1220.05	457.95	0
44	12	44.1	12.03	1219.5	505.6	0
44	14	44.1	14.05	1219.55	554.1	0
44	16	44.08	16.04	1219.2	602.1	1
44	18	44.1	18.03	1219.5	649.9	1
44	20	44.08	20.04	1219.2	698.25	1
44	22	44.06	22.04	1218.8	746.3	1
44	24	44.08	24.04	1219.05	794.3	1
44	26	44.1	26.02	1219.6	841.9	1
44	28	44.14	27.99	1220.45	889.35	1
44	30	44.03	30.03	1218.1	938.35	1
44	32	44.07	32.04	1218.9	986.8	1
44	34	44.09	34.04	1219.35	1034.8	1
44	36	44.07	36.04	1218.9	1082.95	1
44	38	44.06	38.04	1218.65	1131.15	0
44	40	44.06	40.05	1218.8	1179.3	0
44	42	44.07	42.05	1219.05	1227.45	0
44	44	44.09	44.05	1219.35	1275.65	0
44	46	44.05	46.04	1218.5	1323.45	0
44	48	44.06	48.04	1218.8	1371.55	0
44	50	44.07	50.04	1218.9	1419.65	0
44	52	44.07	52.05	1219	1467.85	0
44	54	44.07	54.03	1218.85	1515.4	0
44	56	44.06	56.03	1218.8	1563.65	0
44	58	44.06	58.04	1218.7	1612.05	0
44	60	44.08	60.04	1219.1	1660.05	0
44	62	44.07	62.02	1218.85	1707.8	0
45	1	45.13	1.06	1241.9	241.8	0
45	3	45.12	3.05	1241.7	289.7	0
45	5	45.08	5.03	1240.75	337.15	0
45	7	45.14	7.07	1241.95	386.25	0
45	9	45.14	9.05	1242	433.85	0
45	11	45.13	11.03	1241.75	481.6	0
45	13	45.09	13.03	1240.95	529.7	0
45	15	45.11	15.04	1241.35	577.85	0
45	17	45.12	17.02	1241.6	625.6	1
45	19	45.11	19.05	1241.3	674.3	1
45	21	45.07	21.05	1240.45	722.4	1
45	23	45.08	23.04	1240.8	770.4	1
45	25	45.13	25.03	1241.8	818.3	1
45	27	45.12	27.05	1241.7	866.8	1
45	29	45.05	29.05	1240.2	914.75	1
45	31	45.06	31.05	1240.25	962.9	1
45	33	45.09	33.03	1241	1010.6	1
45	35	45.11	35.04	1241.35	1058.8	1
45	37	45.09	37.04	1241	1106.9	1
45	39	45.06	39.05	1240.35	1155.3	0
45	41	45.07	41.04	1240.6	1203.1	0
45	43	45.09	43.05	1241.05	1251.5	0
45	45	45.08	45.03	1240.7	1299.2	0
45	47	45.08	47.05	1240.8	1347.6	0
45	49	45.07	49.04	1240.5	1395.65	0
45	51	45.12	51.03	1241.55	1443.45	0
45	53	45.08	53.05	1240.7	1491.9	0
45	55	45.06	55.03	1240.4	1539.7	0
45	57	45.06	57.04	1240.3	1587.9	0
45	59	45.07	59.04	1240.65	1635.95	0
45	61	45.07	61.04	1240.55	1684	0
45	63	45.09	63.05	1241.1	1732.5	0
46	2	46.06	1.97	1261.9	263.7	0
46	4	46.02	3.99	1261.05	312.35	0
46	6	46.09	5.86	1262.65	357.25	0
46	10	46.13	9.93	1263.45	455.2	0
46	12	46.17	12.5	1264.35	516.95	0
46	14	46.12	13.89	1263.35	550.2	0
46	18	46.16	18	1264.05	649.15	1
46	20	46.13	19.98	1263.5	696.65	1
46	22	46.13	21.98	1263.5	744.95	1
46	24	46.12	23.95	1263.2	792.3	1
46	26	46.16	25.99	1264.05	841.25	1
46	28	46.06	27.97	1262	888.95	1
46	30	46.03	29.96	1261.35	936.8	1
46	32	46.02	31.98	1261.05	985.35	1
46	34	46.02	33.96	1261.15	1032.95	1
46	36	46.06	35.96	1261.95	1080.95	1
46	38	46.02	37.99	1261.1	1129.85	1
46	40	46.02	40	1261.1	1178.1	0
46	42	46.02	41.98	1261.15	1225.85	0
46	44	46.05	43.98	1261.7	1273.9	0
46	46	46.01	45.98	1260.8	1321.95	0
46	48	46.02	47.98	1261	1370	0
46	50	46.02	49.97	1261.05	1418	0
46	52	46.04	51.98	1261.4	1466.35	0
46	54	45.98	53.97	1260.25	1514.15	0
46	56	46	55.98	1260.7	1562.55	0
46	58	46.01	57.99	1260.85	1610.65	0
46	60	46.03	59.98	1261.2	1658.7	0
46	62	46	61.99	1260.6	1706.9	0
47	1	47.04	0.97	1283.1	239.7	0
47	3	47.05	2.99	1283.35	288.2	0
47	5	47	4.97	1282.3	335.95	0
47	7	47.03	6.87	1283	381.4	0
47	11	47.1	10.9	1284.4	478.45	0
47	13	47.16	12.92	1285.8	527	0
47	17	47.15	16.97	1285.55	624.45	1
47	19	47.13	18.97	1285	672.6	1
47	21	47.1	20.97	1284.55	720.6	1
47	23	47.12	22.95	1284.9	768.15	1
47	25	47.13	24.96	1285.1	816.45	1
47	27	47.15	26.96	1285.6	864.6	1
47	29	47.01	28.97	1282.4	912.9	1
47	31	47.01	30.97	1282.55	961	1
47	33	47.02	32.97	1282.75	1009.15	1
47	35	47.04	34.96	1283.15	1056.95	1
47	37	47.02	36.97	1282.65	1105.3	1
47	39	47.02	38.97	1282.65	1153.35	0
47	41	47.02	40.98	1282.7	1201.65	0
47	43	47.03	42.96	1282.9	1249.4	0
47	45	47.01	44.97	1282.5	1297.65	0
47	47	47	46.97	1282.4	1345.8	0
47	49	47.01	48.97	1282.5	1393.75	0
47	51	47.03	50.98	1283.05	1442.1	0
47	53	47.02	52.97	1282.65	1490.15	0
47	55	47	54.97	1282.2	1538.2	0
47	57	47.01	56.97	1282.6	1586.3	0
47	59	47.02	58.98	1282.7	1634.6	0
47	61	47.03	60.99	1283	1682.8	0
47	63	47	62.98	1282.25	1730.85	0
48	2	48.05	1.96	1304.9	263.5	0
48	4	48.02	3.98	1304.25	311.95	0
48	8	48	7.85	1303.9	405.15	0
48	10	48.19	9.62	1307.95	447.65	0
48	12	48.1	11.92	1306.05	502.85	0
48	14	48	14.01	1303.9	553.1	0
48	16	48.11	16.06	1306.2	602.6	0
48	18	48.11	17.98	1306.2	648.7	1
48	20	48.14	19.96	1306.95	696.35	1
48	22	48.11	21.96	1306.25	744.3	1
48	24	48.13	23.96	1306.75	792.5	1
48	26	48.16	25.96	1307.3	840.55	1
48	28	48.05	27.98	1305	889.2	1
48	30	48.03	29.96	1304.5	936.8	1
48	32	48.02	31.97	1304.25	985.1	1
48	34	48.02	33.95	1304.4	1032.8	1
48	36	48.04	35.94	1304.75	1080.6	1
48	38	48.01	37.97	1304.05	1129.45	1
48	40	48.03	39.97	1304.5	1177.4	0
48	42	48.02	41.97	1304.25	1225.55	0
48	44	48.04	43.97	1304.9	1273.7	0
48	46	47.99	45.96	1303.7	1321.45	0
48	48	48.01	47.97	1304.2	1369.8	0
48	50	48.01	49.96	1304.2	1417.75	0
48	52	48.03	51.96	1304.65	1465.8	0
48	54	47.99	53.96	1303.6	1513.9	0
48	56	48.01	55.97	1304.05	1562.1	0
48	58	48.02	57.97	1304.2	1610.2	0
48	60	48.03	59.98	1304.55	1658.55	0
48	62	47.98	61.97	1303.55	1706.4	0
49	1	49.04	0.97	1326.4	239.6	0
49	3	49.05	2.99	1326.7	288.1	0
49	9	49.07	8.88	1327.05	429.8	0
49	11	49.1	10.89	1327.75	478.3	0
49	13	49.09	13.13	1327.4	532	0
49	15	48.97	14.89	1324.75	574.35	0
49	17	49.17	16.95	1329.1	623.95	0
49	19	49.13	18.96	1328.3	672.15	1
49	21	49.11	20.96	1327.95	720.35	1
49	23	49.14	22.96	1328.5	768.4	1
49	25	49.12	24.95	1328.2	816.3	1
49	27	49.05	26.95	1326.65	864.4	1
49	29	49	28.96	1325.6	912.6	1
49	31	49.01	30.96	1325.75	960.85	1
49	33	49.05	32.95	1326.6	1008.5	1
49	35	49.04	34.95	1326.35	1056.65	1
49	37	49.01	36.96	1325.8	1105.1	1
49	39	49.01	38.97	1325.7	1153.3	0
49	41	49.02	40.97	1326	1201.5	0
49	43	49.03	42.96	1326.25	1249.45	0
49	45	49.02	44.94	1325.95	1297.05	0
49	47	49	46.96	1325.6	1345.5	0
49	49	49.01	48.96	1325.8	1393.55	0
49	51	49.02	50.96	1325.9	1441.65	0
49	53	49.01	52.96	1325.7	1489.7	0
49	55	48.99	54.96	1325.35	1537.85	0
49	57	49.01	56.95	1325.65	1585.85	0
49	59	49.03	58.96	1326.1	1634.1	0
49	61	49.03	60.97	1326.15	1682.5	0
49	63	48.99	62.97	1325.3	1730.6	0
50	2	50	1.93	1347.2	262.75	0
50	4	49.92	4.04	1345.4	313.4	0
50	6	50.13	5.96	1350	359.7	0
50	10	50.18	9.99	1351.05	456.4	0
50	12	50.09	11.99	1349.05	504.5	0
50	14	50.07	14	1348.6	552.9	0
50	16	50.09	15.98	1349.15	600.6	0
50	18	50.06	17.97	1348.4	648.35	0
50	20	50.02	19.98	1347.6	696.85	0
50	22	50.02	21.97	1347.6	744.65	1
50	24	50	23.98	1347.2	792.95	1
50	26	50	25.99	1347.2	841.3	1
50	28	50.01	27.96	1347.35	888.7	1
50	30	49.99	29.96	1346.85	936.7	1
50	32	49.99	31.97	1347	985	1
50	34	50.01	33.96	1347.4	1032.9	1
50	36	50.03	35.98	1347.85	1081.6	1
50	38	50	38	1347.1	1130	0
50	40	49.96	39.94	1346.35	1176.85	0
50	42	50	41.98	1347.2	1225.8	0
50	44	50.01	43.98	1347.4	1273.85	0
50	46	49.96	45.98	1346.25	1321.9	0
50	48	49.98	47.99	1346.6	1370.2	0
50	50	49.98	49.97	1346.7	1417.85	0
50	52	49.98	51.95	1346.75	1465.6	0
50	54	49.92	53.98	1345.5	1514.4	0
50	56	49.95	55.99	1346	1562.6	0
50	58	49.94	57.98	1345.85	1610.55	0
50	60	49.97	59.96	1346.4	1658.2	0
50	62	49.94	61.95	1345.9	1706	0
51	1	50.98	0.98	1368.3	239.85	0
51	3	50.98	3	1368.25	288.4	0
51	5	50.95	4.98	1367.65	336.15	0
51	7	51.15	6.96	1372	383.65	0
51	9	51.16	9	1372.15	432.7	0
51	11	51.11	10.99	1371.2	480.6	0
51	13	51.07	13.01	1370.3	529.1	0
51	15	51.07	15	1370.3	577.05	0
51	17	51.09	16.99	1370.8	624.95	0
51	19	51.02	18.98	1369.25	672.7	0
51	21	50.97	21	1368.1	721.2	0
51	23	51	22.99	1368.8	769.15	1
51	25	50.99	25	1368.6	817.45	1
51	27	51.01	26.98	1368.95	865.15	1
51	29	50.98	28.96	1368.3	912.7	1
51	31	50.99	30.97	1368.55	961.1	1
51	33	50.99	32.98	1368.6	1009.4	1
51	35	51.01	34.99	1368.9	1057.7	0
51	37	50.98	37	1368.35	1106.05	0
51	39	51	39	1368.7	1154.25	0
51	41	50.99	41.01	1368.55	1202.4	0
51	43	51	42.98	1368.8	1249.9	0
51	45	50.99	44.98	1368.55	1298.05	0
51	47	51	46.99	1368.8	1346.2	0
51	49	50.98	48.99	1368.3	1394.35	0
51	51	50.98	50.99	1368.3	1442.5	0
51	53	50.96	53	1367.9	1490.7	0
51	55	50.95	54.98	1367.7	1538.35	0
51	57	50.95	56.99	1367.6	1586.8	0
51	59	50.96	58.99	1367.9	1634.7	0
51	61	50.96	60.97	1368	1682.5	0
51	63	50.94	62.97	1367.4	1730.6	0
52	2	51.99	1.97	1390.25	263.65	0
52	4	52	3.94	1390.3	311.05	0
52	6	52.15	5.98	1393.6	360.15	0
52	8	52.16	7.98	1393.75	408.1	0
52	10	52.17	9.99	1394.15	456.6	0
52	12	52.09	12	1392.2	504.75	0
52	14	52.07	14.01	1391.85	553.15	0
52	16	52.1	15.99	1392.5	600.9	0
52	18	52.01	17.98	1390.5	648.7	0
52	20	52.02	19.98	1390.8	696.8	0
52	22	51.97	21.97	1389.8	744.5	0
52	24	52	23.99	1390.4	793.2	0
52	26	52.01	25.98	1390.5	841.1	0
52	28	52.01	27.97	1390.6	889	1
52	30	51.97	29.96	1389.65	936.75	1
52	32	51.99	31.97	1390.1	985.2	1
52	34	51.99	33.96	1390.25	1033.05	1
52	36	52.01	35.99	1390.55	1081.75	0
52	38	51.97	38	1389.8	1130.15	0
52	40	51.99	40	1390.1	1178.2	0
52	42	52.01	41.99	1390.5	1226	0
52	44	52.02	44	1390.75	1274.45	0
52	46	51.99	45.97	1390.15	1321.85	0
52	48	51.98	47.97	1389.95	1369.85	0
52	50	51.98	49.98	1390.05	1418.1	0
52	52	51.91	51.99	1388.4	1466.4	0
52	54	51.93	53.98	1388.95	1514.25	0
52	56	51.94	55.97	1389.15	1562.25	0
52	58	51.92	58.01	1388.7	1611.35	0
52	60	51.98	59.98	1389.9	1658.5	0
52	62	51.94	61.95	1389.15	1706.05	0
53	1	52.96	0.97	1411.2	239.7	0
53	3	52.98	2.98	1411.6	288.05	0
53	5	52.96	4.95	1411.1	335.3	0
53	7	53.14	6.98	1415	384.1	0
53	9	53.15	8.98	1415.2	432.35	0
53	11	53.1	10.98	1414.25	480.4	0
53	13	53.06	12.99	1413.3	528.75	0
53	15	53.07	15	1413.45	576.9	0
53	17	53.07	16.96	1413.55	624.15	0
53	19	53	18.97	1412	672.4	0
53	21	52.98	20.97	1411.55	720.6	0
53	23	52.99	22.98	1411.7	768.85	0
53	25	53	24.98	1411.9	816.9	0
53	27	53.01	26.97	1412.2	864.8	0
53	29	52.97	28.95	1411.4	912.5	1
53	31	52.97	30.95	1411.45	960.65	1
53	33	52.98	32.96	1411.45	1008.85	0
53	35	53	34.97	1411.95	1057.3	0
53	37	52.98	37	1411.6	1105.95	0
53	39	52.98	39	1411.6	1154	0
53	41	52.97	40.98	1411.3	1201.8	0
53	43	52.95	42.98	1410.9	1249.8	0
53	45	52.99	44.98	1411.75	1297.9	0
53	47	52.98	46.97	1411.55	1345.7	0
53	49	52.98	48.97	1411.6	1393.8	0
53	51	52.95	50.96	1410.9	1441.65	0
53	53	52.98	52.94	1411.5	1489.3	0
53	55	52.96	54.95	1411.15	1537.7	0
53	57	52.94	56.98	1410.7	1586.55	0
53	59	52.95	58.98	1410.95	1634.65	0
53	61	52.98	60.96	1411.5	1682.15	0
53	63	52.92	62.97	1410.2	1730.5	0
54	2	54.02	2.01	1434.1	264.6	0
54	4	54	4.01	1433.65	312.85	0
54	6	54.02	5.99	1433.95	360.3	0
54	8	54.05	8.04	1434.6	409.65	0
54	10	54.05	10.04	1434.7	457.65	0
54	12	54.05	12.04	1434.75	505.85	0
54	14	54.04	14.05	1434.4	554.2	0
54	16	54.05	16.01	1434.6	601.4	0
54	18	54.04	18.04	1434.4	650.2	0
54	20	54.04	20.04	1434.45	698.2	0
54	22	54.03	22.05	1434.2	746.5	0
54	24	54.03	24.03	1434.2	794.15	0
54	26	54.03	26.02	1434.3	842.05	0
54	28	54.04	28.05	1434.5	890.85	0
54	30	54.02	30	1434.1	937.6	0
54	32	54.02	32.02	1434.1	986.3	0
54	34	54.04	34.01	1434.55	1034.1	0
54	36	54.03	36.04	1434.35	1082.95	0
54	38	54.01	38.06	1433.9	1131.4	0
54	40	54.02	40.05	1434	1179.3	0
54	42	54	42	1433.7	1226.25	0
54	44	54.03	44.03	1434.35	1275.1	0
54	46	53.98	45.98	1433.1	1322.1	0
54	48	54.01	48.01	1433.8	1370.8	0
54	50	54	50.01	1433.6	1418.95	0
54	52	54	52.01	1433.7	1466.9	0
54	54	53.99	54.03	1433.3	1515.5	0
54	56	54.01	56.03	1433.75	1563.6	0
54	58	53.98	58.01	1433.3	1611.15	0
54	60	54.01	60.03	1433.8	1659.85	0
54	62	53.98	61.99	1433.15	1707	0
55	1	55.05	1.04	1456.3	241.4	0
55	3	55.03	3.01	1455.8	288.6	0
55	5	55.01	5.04	1455.45	337.4	0
55	7	55.05	6.98	1456.25	384.1	0
55	9	55.06	9.06	1456.6	434.1	0
55	11	55.08	11.06	1456.85	482.25	0
55	13	55.05	13.06	1456.3	530.25	0
55	15	55.05	15.04	1456.35	578	0
55	17	55.05	17.01	1456.4	625.4	0
55	19	55.04	19.04	1456.1	674.1	0
55	21	55.02	21.04	1455.6	722.2	0
55	23	55.04	23.04	1456	770.3	0
55	25	55.04	25.02	1456.15	817.95	0
55	27	55.04	27.03	1456.05	866.35	0
55	29	55	29	1455.3	913.7	0
55	31	55.02	31.02	1455.7	962.1	0
55	33	55.01	33.01	1455.5	1010.1	0
55	35	55.02	35	1455.65	1057.95	0
55	37	55.01	37.04	1455.4	1107	0
55	39	55.03	39.04	1455.8	1155.05	0
55	41	55.02	41.05	1455.75	1203.35	0
55	43	55.03	43.03	1455.85	1251.05	0
55	45	55.01	45.02	1455.5	1298.85	0
55	47	55	46.98	1455.25	1346.1	0
55	49	55	49	1455.15	1394.65	0
55	51	55.01	51.02	1455.55	1443.05	0
55	53	55.01	53	1455.4	1490.7	0
55	55	55	55.02	1455.1	1539.25	0
55	57	54.99	57.01	1455.1	1587.15	0
55	59	55	59.01	1455.2	1635.2	0
55	61	55	61	1455.2	1683.1	0
55	63	55.01	63.05	1455.45	1732.45	0
56	2	56.03	2.01	1477.6	264.7	0
56	4	56.02	4	1477.25	312.6	0
56	6	56.03	6	1477.55	360.7	0
56	8	56.06	8.03	1478.15	409.35	0
56	10	56.06	10.07	1478.1	458.4	0
56	12	56.07	12.07	1478.4	506.6	0
56	14	56.05	14.06	1477.95	554.3	0
56	16	56.05	16.02	1477.9	601.5	0
56	18	56.04	18.04	1477.7	650.1	0
56	20	56.06	20.04	1478.1	698.15	0
56	22	56.03	22.05	1477.5	746.4	0
56	24	56.04	24.03	1477.65	794.2	0
56	26	56.04	26.04	1477.7	842.4	0
56	28	56.06	28.06	1478.1	891.05	0
56	30	56.01	30.03	1477.05	938.35	0
56	32	56.05	32.01	1477.95	986.15	0
56	34	56.01	34.02	1477.1	1034.3	0
56	36	56.04	36.03	1477.8	1082.8	0
56	38	56.02	38.05	1477.3	1131.3	0
56	40	56.04	40.05	1477.65	1179.45	0
56	42	56.02	42.02	1477.2	1226.75	0
56	44	56.04	44.01	1477.7	1274.5	0
56	46	56.03	46	1477.55	1322.5	0
56	48	56.02	48	1477.25	1370.5	0
56	50	56.02	50.03	1477.15	1419.4	0
56	52	56.03	52.03	1477.5	1467.35	0
56	54	55.99	54.02	1476.6	1515.35	0
56	56	56.01	56.03	1477	1563.55	0
56	58	56	58.01	1476.95	1611.3	0
56	60	56.03	60.05	1477.45	1660.3	0
56	62	55.98	62.01	1476.3	1707.5	0
57	1	57.06	1.08	1499.85	242.25	0
57	3	57.05	3.04	1499.55	289.45	0
57	5	57.01	5.05	1498.6	337.65	0
57	7	57.05	7.04	1499.45	385.7	0
57	9	57.06	9.07	1499.8	434.45	0
57	11	57.08	11.07	1500.2	482.4	0
57	13	57.05	13.08	1499.5	530.8	0
57	15	57.05	15.08	1499.6	578.8	0
57	17	57.05	17.06	1499.5	626.5	0
57	19	57.06	19.08	1499.8	675.05	0
57	21	57.02	21.07	1498.8	723	0
57	23	57.03	23.06	1499.2	770.8	0
57	25	57.04	25.05	1499.3	818.7	0
57	27	57.06	27.07	1499.7	867.2	0
57	29	57.02	29.05	1498.8	914.9	0
57	31	57.04	31.01	1499.25	962.1	0
57	33	57.05	33.03	1499.45	1010.45	0
57	35	57.04	35.05	1499.25	1059.25	0
57	37	57.02	37.07	1498.85	1107.8	0
57	39	57.02	39.07	1499	1155.85	0
57	41	57.03	41.07	1499.2	1203.95	0
57	43	57.03	43.05	1499.15	1251.4	0
57	45	57	45	1498.4	1298.4	0
57	47	57	47.01	1498.5	1346.75	0
57	49	57.02	49.01	1498.85	1394.8	0
57	51	57.04	51.02	1499.25	1443.25	0
57	53	57.01	53.01	1498.65	1491.1	0
57	55	57.01	55.06	1498.6	1540.3	0
57	57	57.02	57.07	1498.9	1588.55	0
57	59	57.02	59.02	1498.9	1635.65	0
57	61	57.02	61.05	1499	1684.45	0
57	63	57.01	63.08	1498.7	1733.2	0
58	2	58	2.05	1520.1	265.6	0
58	4	57.99	4.06	1519.9	313.95	0
58	6	57.97	6	1519.4	360.7	0
58	8	57.99	8.02	1519.9	409.15	0
58	10	58.01	10.03	1520.4	457.55	0
58	12	58.02	12.05	1520.55	506	0
58	14	57.98	14.05	1519.65	554.1	0
58	16	58.02	16.04	1520.5	602.05	0
58	18	58.03	18.04	1520.65	650.05	0
58	20	58.05	20.04	1521.05	698.15	0
58	22	57.96	22.04	1519.3	746.2	0
58	24	58.01	24.06	1520.4	794.75	0
58	26	58.02	26.05	1520.55	842.65	0
58	28	58.05	28.04	1521.25	890.6	0
58	30	58.03	30.06	1520.7	939.15	0
58	32	57.99	32.04	1519.8	986.8	0
58	34	58	34.02	1520	1034.35	0
58	36	58.01	36.04	1520.4	1083	0
58	38	58	38.07	1520.15	1131.8	0
58	40	57.99	40.05	1519.8	1179.35	0
58	42	58	42.06	1520.15	1227.7	0
58	44	58.04	44.06	1520.85	1275.7	0
58	46	57.96	46.02	1519.2	1323	0
58	48	58.01	48.06	1520.35	1371.95	0
58	50	57.98	50.05	1519.7	1419.8	0
58	52	58.01	52.03	1520.2	1467.45	0
58	54	57.95	54.04	1519.05	1515.85	0
58	56	58	56.04	1520	1563.8	0
58	58	58	58.06	1520.05	1612.35	0
58	60	58.03	60.04	1520.7	1660	0
58	62	57.96	62.06	1519.15	1708.65	0
59	1	59.02	1.03	1542.1	241.1	0
59	3	59.02	3.04	1542.2	289.5	0
59	5	58.98	5.04	1541.25	337.45	0
59	7	58.99	6.97	1541.45	384	0
59	9	59.01	9.03	1542	433.45	0
59	11	59.03	11.03	1542.4	481.5	0
59	13	58.98	13.04	1541.3	529.9	0
59	15	59	15.04	1541.8	577.85	0
59	17	59.03	17.03	1542.3	625.9	0
59	19	59.02	19.03	1542.2	673.8	0
59	21	58.96	21.03	1540.85	721.9	0
59	23	59	23.04	1541.6	770.35	0
59	25	59.05	25.04	1542.7	818.5	0
59	27	58.98	27.02	1541.35	866.05	0
59	29	58.95	29.03	1540.55	914.4	0
59	31	58.98	31.04	1541.3	962.6	0
59	33	59.01	33.03	1542	1010.55	0
59	35	59	35.03	1541.6	1058.6	0
59	37	58.97	37.02	1541	1106.45	0
59	39	58.98	39.01	1541.25	1154.4	0
59	41	58.99	41.08	1541.45	1204.1	0
59	43	59.01	43.03	1541.85	1250.95	0
59	45	58.99	45.02	1541.45	1298.85	0
59	47	58.97	47.04	1541.1	1347.35	0
59	49	58.98	49.04	1541.3	1395.45	0
59	51	58.97	51.02	1541.05	1443.25	0
59	53	59.02	53.02	1542.15	1491.3	0
59	55	58.95	55.02	1540.6	1539.45	0
59	57	58.98	57.09	1541.2	1589.1	0
59	59	59.03	59.06	1542.35	1636.55	0
59	61	59.01	61.04	1541.9	1684.1	0
59	63	58.97	63.03	1541.05	1731.95	0
60	2	60.02	2.06	1563.85	265.8	0
60	4	59.97	4.03	1562.7	313.3	0
60	6	59.98	6	1562.9	360.55	0
60	8	60.01	8.01	1563.5	408.9	0
60	10	60	10.03	1563.4	457.45	0
60	12	60.02	12.03	1563.7	505.7	0
60	14	59.99	14.02	1563.1	553.5	0
60	16	60.02	16.04	1563.7	601.9	0
60	18	60.02	18.01	1563.85	649.4	0
60	20	60.03	20.02	1564	697.75	0
60	22	59.96	22.04	1562.5	746.3	0
60	24	60.02	24.03	1563.7	794.2	0
60	26	60	26.03	1563.4	842.15	0
60	28	60.05	28.04	1564.35	890.55	0
60	30	59.96	30.01	1562.5	938.05	0
60	32	60.02	32.05	1563.8	987	0
