x	y	new_x	new_y	pixel_x	pixel_y	selected
57	27	57.06	27.06	7400.9	3493.0	0
57	29	57.05	29.04	7398.9	3731.1	0
57	31	57.06	31.00	7400.8	3967.1	0
57	33	57.06	33.03	7400.8	4211.1	0
57	35	57.05	35.05	7399.6	4454.2	0
57	37	57.03	37.06	7396.9	4695.8	0
57	39	57.03	39.05	7397.5	4935.0	0
57	41	57.05	41.06	7399.8	5177.3	0
57	43	57.05	43.04	7399.2	5415.5	0
57	45	57.01	44.99	7395.6	5649.0	0
57	47	57.02	46.99	7396.6	5890.6	0
57	49	57.03	49.00	7397.3	6132.2	0
57	51	57.05	51.02	7399.0	6374.7	0
57	53	57.00	53.01	7393.5	6613.8	0
57	55	57.03	55.04	7397.3	6858.8	0
57	57	57.04	57.04	7398.2	7099.0	0
57	59	57.04	59.00	7398.5	7334.2	0
57	61	57.01	61.03	7394.9	7578.4	0
57	63	57.04	63.06	7398.7	7823.3	0
58	2	58.02	2.05	7504.5	484.9	0
58	4	57.99	4.04	7500.9	724.4	0
58	6	57.99	6.03	7501.4	963.8	0
58	8	57.99	8.03	7501.4	1203.3	0
58	10	58.03	10.05	7505.0	1446.3	0
58	12	58.00	12.07	7501.6	1689.3	0
58	14	57.99	14.06	7501.3	1929.5	0
58	16	58.02	16.06	7504.7	2169.5	0
58	18	58.03	18.04	7505.0	2408.3	0
58	20	58.02	20.06	7503.8	2650.4	0
58	22	57.98	22.05	7499.9	2890.6	0
58	24	58.04	24.10	7506.4	3136.7	0
58	26	58.07	26.07	7510.0	3374.3	0
58	28	58.02	28.06	7504.6	3613.0	0
58	30	58.03	30.07	7504.9	3854.3	0
58	32	57.99	32.06	7501.0	4094.0	0
58	34	58.03	34.04	7505.5	4332.5	0
58	36	57.96	36.06	7497.8	4575.5	0
58	38	58.04	38.10	7506.2	4820.7	0
58	40	58.00	40.07	7501.7	5057.9	0
58	42	58.02	42.07	7504.3	5298.7	0
58	44	58.00	44.06	7501.9	5537.7	0
58	46	57.99	46.03	7500.4	5774.3	0
58	48	58.02	48.07	7504.0	6019.5	0
58	50	58.00	50.06	7501.9	6259.0	0
58	52	57.99	52.05	7500.4	6498.4	0
58	54	57.97	54.06	7499.0	6740.5	0
58	56	57.99	56.05	7501.0	6979.4	0
58	58	58.02	58.06	7504.3	7221.2	0
58	60	58.01	60.04	7503.0	7460.3	0
58	62	57.98	62.05	7499.7	7701.4	0
59	1	59.03	1.03	7613.3	362.2	0
59	3	58.99	3.05	7608.8	604.4	0
59	5	58.99	5.06	7608.7	846.1	0
59	7	59.00	7.00	7610.3	1079.4	0
59	9	59.03	9.03	7612.9	1323.8	0
59	11	59.00	11.05	7610.1	1566.5	0
59	13	58.99	13.05	7608.8	1808.1	0
59	15	59.01	15.06	7610.8	2048.9	0
59	17	59.03	17.05	7613.8	2288.4	0
59	19	59.01	19.05	7611.5	2528.7	0
59	21	58.98	21.04	7607.8	2768.7	0
59	23	59.01	23.06	7610.7	3012.2	0
59	25	59.06	25.07	7616.1	3253.5	0
59	27	59.00	27.04	7609.8	3490.8	0
59	29	58.98	29.02	7607.6	3728.9	0
59	31	59.00	31.06	7610.4	3973.9	0
59	33	59.05	33.05	7615.5	4213.6	0
59	35	59.04	35.04	7614.2	4453.0	0
59	37	58.99	37.03	7608.5	4692.5	0
59	39	59.00	39.04	7610.3	4933.6	0
59	41	59.01	41.09	7611.5	5180.6	0
59	43	59.04	43.06	7614.0	5417.4	0
59	45	58.99	45.02	7609.1	5653.0	0
59	47	59.02	47.04	7611.7	5896.0	0
59	49	59.00	49.06	7610.3	6139.1	0
59	51	59.00	51.05	7609.7	6378.4	0
59	53	59.01	53.04	7610.9	6618.4	0
59	55	58.97	55.03	7607.2	6856.6	0
59	57	59.01	57.08	7611.6	7103.3	0
59	59	59.03	59.04	7613.6	7340.0	0
59	61	58.99	61.04	7608.6	7580.7	0
59	63	59.00	63.04	7609.8	7820.2	0
60	2	60.05	2.03	7723.1	481.8	0
60	4	59.98	4.06	7715.9	725.8	0
60	6	59.99	6.03	7717.3	962.9	0
60	8	60.02	8.02	7719.9	1202.9	0
60	10	60.02	10.03	7720.3	1444.8	0
60	12	60.00	12.06	7718.3	1688.0	0
60	14	60.00	14.04	7718.2	1927.0	0
60	16	60.03	16.05	7721.8	2168.4	0
60	18	60.04	18.01	7722.4	2404.3	0
60	20	60.00	20.05	7718.3	2649.3	0
60	22	60.00	22.05	7717.7	2890.5	0
60	24	60.03	24.07	7721.5	3132.6	0
60	26	60.03	26.06	7721.2	3372.7	0
60	28	60.01	28.05	7719.8	3611.6	0
60	30	59.99	30.02	7717.0	3848.4	0
60	32	60.03	32.07	7720.9	4095.6	0
60	34	60.02	34.03	7719.8	4331.0	0
60	36	60.00	36.07	7718.4	4576.7	0
60	38	60.03	38.08	7721.0	4818.1	0
60	40	60.01	40.08	7718.9	5059.4	0
60	42	60.02	42.06	7720.3	5296.5	0
60	44	59.97	44.05	7715.5	5536.6	0
60	46	59.99	46.04	7717.3	5776.4	0
60	48	60.01	48.04	7719.6	6016.8	0
60	50	60.00	50.06	7718.5	6259.0	0
60	52	60.02	52.02	7720.1	6495.4	0
60	54	59.99	54.05	7717.2	6739.9	0
60	56	59.99	56.03	7717.4	6977.7	0
60	58	60.02	58.03	7720.3	7217.8	0
60	60	60.01	60.04	7718.9	7459.9	0
60	62	59.98	62.03	7716.2	7699.6	0
61	1	61.05	1.02	7832.2	360.3	0
61	3	60.99	3.04	7825.5	603.4	0
61	5	61.00	5.05	7826.3	845.5	0
61	7	60.99	7.01	7825.3	1081.3	0
61	9	61.02	9.02	7828.3	1322.4	0
61	11	61.00	11.03	7826.8	1564.2	0
61	13	61.02	13.04	7827.9	1806.3	0
61	15	61.01	15.04	7827.7	2046.9	0
61	17	61.04	17.02	7830.8	2285.3	0
61	19	61.03	19.03	7829.8	2527.2	0
61	21	61.01	21.04	7827.0	2768.7	0
61	23	61.01	23.04	7827.2	3009.3	0
61	25	61.02	25.06	7828.2	3252.5	0
61	27	61.03	27.03	7829.5	3489.5	0
61	29	61.03	29.07	7829.5	3734.3	0
61	31	61.03	31.05	7829.7	3973.0	0
61	33	61.02	33.05	7828.6	4213.3	0
61	35	61.02	35.03	7828.1	4451.5	0
61	37	60.99	37.03	7824.7	4692.1	0
61	39	61.00	39.05	7826.1	4934.4	0
61	41	61.01	41.05	7827.8	5175.4	0
61	43	61.03	43.05	7829.2	5415.9	0
61	45	61.00	45.03	7825.8	5653.8	0
61	47	61.02	47.03	7828.6	5895.2	0
61	49	60.99	49.04	7825.1	6137.1	0
61	51	61.03	51.02	7829.1	6375.0	0
61	53	60.95	53.04	7821.3	6617.8	0
61	55	60.97	55.03	7823.4	6857.4	0
61	57	61.01	57.05	7827.2	7100.1	0
61	59	61.04	59.03	7830.1	7338.6	0
61	61	60.99	61.04	7825.5	7579.8	0
61	63	61.02	63.02	7828.4	7818.5	0
62	2	62.06	1.96	7940.8	473.2	0
62	4	62.04	3.99	7939.0	717.5	0
62	6	61.99	6.01	7933.3	961.2	0
62	8	62.02	7.95	7936.6	1194.6	0
62	10	62.05	9.97	7939.2	1436.9	0
62	12	62.00	11.98	7933.9	1678.6	0
62	14	62.06	13.97	7940.6	1918.4	0
62	16	62.05	15.97	7940.2	2158.7	0
62	18	62.05	17.97	7940.0	2399.8	0
62	20	62.01	19.98	7935.5	2641.2	0
62	22	62.03	21.98	7937.9	2881.5	0
62	24	62.04	24.00	7938.2	3124.3	0
62	26	62.05	26.00	7939.9	3365.7	0
62	28	61.98	27.96	7931.6	3601.6	0
62	30	62.02	30.01	7936.8	3847.6	0
62	32	62.01	32.02	7935.7	4089.4	0
62	34	62.02	34.00	7936.9	4327.3	0
62	36	62.01	36.01	7935.1	4569.6	0
62	38	62.02	38.04	7936.9	4813.7	0
62	40	62.03	40.00	7937.4	5049.0	0
62	42	62.04	41.99	7938.7	5288.7	0
62	44	62.02	43.96	7936.8	5525.8	0
62	46	62.01	45.98	7935.2	5768.9	0
62	48	61.98	47.95	7931.6	6006.1	0
62	50	62.06	49.96	7940.6	6247.1	0
62	52	62.03	51.97	7937.5	6488.6	0
62	54	62.03	53.96	7937.3	6728.5	0
62	56	62.03	55.97	7938.0	6970.0	0
62	58	62.04	57.94	7938.4	7207.4	0
62	60	62.08	59.98	7943.1	7452.4	0
62	62	62.00	61.95	7933.8	7689.4	0
63	1	63.04	0.96	8046.9	352.9	0
63	3	62.99	2.96	8041.6	594.1	0
63	5	63.03	4.98	8045.1	836.9	0
63	7	63.00	6.93	8042.2	1072.0	0
63	9	63.01	8.95	8043.9	1314.7	0
63	11	63.02	10.98	8045.0	1558.2	0
63	13	63.01	12.97	8043.2	1798.1	0
63	15	63.00	14.98	8042.2	2039.5	0
63	17	63.03	16.98	8046.0	2280.8	0
63	19	63.03	18.97	8045.7	2519.5	0
63	21	63.02	20.96	8044.7	2759.4	0
63	23	63.04	22.98	8046.3	3001.9	0
63	25	63.02	24.99	8044.8	3244.2	0
63	27	63.05	27.00	8047.9	3485.6	0
63	29	63.03	28.96	8045.4	3721.9	0
63	31	63.04	30.99	8046.4	3965.6	0
63	33	63.01	32.98	8043.4	4204.9	0
63	35	63.04	34.99	8047.0	4446.8	0
63	37	63.00	37.00	8042.9	4689.0	0
63	39	63.03	38.99	8045.8	4928.2	0
63	41	63.03	40.98	8045.2	5167.0	0
63	43	63.03	43.00	8046.2	5410.6	0
63	45	63.01	44.96	8043.5	5646.0	0
63	47	63.01	46.96	8043.2	5886.0	0
63	49	62.98	48.96	8040.3	6126.7	0
63	51	63.03	50.99	8046.1	6371.2	0
63	53	62.97	52.98	8039.2	6610.8	0
63	55	63.03	54.98	8046.1	6851.0	0
63	57	63.03	56.96	8045.9	7089.1	0
63	59	63.02	58.97	8044.7	7330.8	0
63	61	63.01	60.96	8043.5	7570.4	0
63	63	63.01	62.94	8043.7	7809.2	0
64	2	64.04	1.98	8154.5	475.7	0
64	4	64.02	4.01	8152.6	720.4	0
64	6	63.99	6.04	8149.9	964.3	0
64	8	64.01	7.98	8151.0	1197.3	0
64	10	63.98	10.01	8148.0	1442.1	0
64	12	63.98	12.02	8147.9	1683.6	0
64	14	64.04	14.00	8155.0	1921.5	0
64	16	64.02	15.99	8152.1	2161.6	0
64	18	64.04	18.01	8155.0	2404.7	0
64	20	64.00	20.01	8150.1	2644.3	0
64	22	64.03	22.01	8153.6	2885.1	0
64	24	64.00	24.03	8150.8	3128.0	0
64	26	64.03	26.01	8153.6	3366.2	0
64	28	63.98	28.00	8148.6	3605.4	0
64	30	64.00	30.02	8151.0	3849.1	0
64	32	64.02	32.00	8152.9	4087.5	0
64	34	64.04	34.03	8154.4	4331.5	0
64	36	64.02	36.06	8152.4	4575.2	0
64	38	64.04	38.03	8154.8	4812.8	0
64	40	64.03	40.05	8153.2	5055.0	0
64	42	64.01	42.02	8152.1	5292.5	0
64	44	64.00	44.01	8150.0	5531.9	0
64	46	63.98	45.99	8147.9	5769.3	0
64	48	64.03	47.98	8153.7	6008.9	0
64	50	64.00	50.02	8150.1	6255.1	0
64	52	63.98	52.01	8148.2	6493.8	0
64	54	64.03	53.99	8153.6	6732.3	0
64	56	64.03	56.00	8153.3	6973.6	0
64	58	64.02	57.98	8152.3	7211.7	0
64	60	64.03	60.00	8154.1	7454.7	0
64	62	64.00	61.97	8150.6	7692.3	0
65	1	64.97	0.99	8255.0	356.4	0
65	3	65.02	2.98	8260.7	596.5	0
65	5	65.05	5.00	8263.9	838.8	0
65	7	64.94	7.00	8252.3	1079.8	0
65	9	65.00	9.00	8258.9	1319.9	0
65	11	65.00	10.98	8258.8	1559.1	0
65	13	65.00	12.99	8258.0	1800.3	0
65	15	65.03	14.98	8262.0	2039.4	0
65	17	65.03	17.01	8261.9	2283.4	0
65	19	65.03	18.98	8261.8	2520.8	0
65	21	65.01	20.99	8259.1	2762.2	0
65	23	65.03	22.99	8262.1	3003.4	0
65	25	65.03	25.01	8262.2	3246.4	0
65	27	65.04	26.98	8262.7	3483.2	0
65	29	65.00	28.99	8258.4	3724.8	0
65	31	65.00	30.99	8259.0	3966.1	0
65	33	65.01	33.02	8259.1	4210.3	0
65	35	65.03	35.01	8262.3	4449.3	0
65	37	65.01	37.03	8259.8	4691.9	0
65	39	65.01	39.00	8259.7	4929.4	0
65	41	65.02	41.01	8261.1	5171.2	0
65	43	65.05	43.01	8264.0	5411.0	0
65	45	65.00	44.98	8258.1	5648.7	0
65	47	65.00	46.97	8259.0	5887.3	0
65	49	65.03	48.96	8261.8	6127.2	0
65	51	65.03	50.98	8261.6	6370.5	0
65	53	64.98	52.99	8256.1	6611.8	0
65	55	65.03	55.00	8261.8	6853.7	0
65	57	65.05	56.95	8263.7	7087.7	0
65	59	65.06	58.99	8264.8	7333.6	0
65	61	65.03	60.97	8261.5	7571.2	0
65	63	64.94	62.98	8252.1	7813.3	0
66	2	66.01	2.00	8368.2	478.4	0
66	4	65.99	4.01	8365.1	720.8	0
66	6	65.99	6.02	8365.0	961.8	0
66	8	66.01	8.01	8367.2	1200.8	0
66	10	66.02	10.00	8368.3	1441.1	0
66	12	65.98	12.02	8364.4	1683.1	0
66	14	65.99	14.01	8365.9	1922.9	0
66	16	66.00	16.01	8366.2	2163.5	0
66	18	66.01	18.00	8367.5	2403.5	0
66	20	65.98	20.01	8364.8	2644.7	0
66	22	66.00	22.02	8366.7	2886.2	0
66	24	66.00	24.02	8366.1	3127.4	0
66	26	66.02	26.02	8368.9	3367.6	0
66	28	66.00	28.01	8366.3	3606.8	0
66	30	66.01	30.01	8367.5	3847.7	0
66	32	66.00	32.01	8366.5	4088.1	0
66	34	66.02	34.01	8368.7	4328.3	0
66	36	65.99	36.00	8365.2	4568.5	0
66	38	65.99	38.00	8365.9	4808.8	0
66	40	65.99	40.01	8365.4	5050.9	0
66	42	66.01	42.02	8367.7	5291.8	0
66	44	65.99	44.00	8365.2	5530.3	0
66	46	65.99	45.99	8365.9	5769.7	0
66	48	66.00	47.99	8366.9	6010.9	0
66	50	66.02	50.00	8368.3	6252.4	0
66	52	65.99	52.00	8365.9	6492.9	0
66	54	66.00	54.00	8366.2	6733.5	0
66	56	66.00	56.00	8366.9	6973.4	0
66	58	66.01	58.00	8368.0	7213.9	0
66	60	66.01	59.99	8367.3	7453.8	0
66	62	65.99	61.98	8365.8	7693.7	0
